,companyFullName,companyShortName,companySize,financeStage,district,positionName,workYear,education,salary,positionAdvantage,industryField,firstType,companyLabelList,secondType,city
271,百度在线网络技术（北京）有限公司,百度,2000人以上,上市公司,海淀区,php高级研发工程师,5-10年,本科,20k-35k,核心团队,"人工智能服务,信息检索,科技金融",开发|测试|运维类,"股票期权,弹性工作,五险一金,免费班车",后端开发,北京
272,成都大淘客科技有限公司,大淘客,150-500人,不需要融资,高新区,PHP开发工程师（可年后入职),3-5年,大专,10k-15k,"年终奖，,五险一金,带薪年假，技术氛围好",电商平台,开发|测试|运维类,"午餐补助,交通补助,零食架,节日福利",后端开发,成都
273,北京嘀嘀无限科技发展有限公司,滴滴,2000人以上,不需要融资,海淀区,Golang/PHP资深研发工程师,5-10年,本科,20k-40k,平台广阔 团队优秀 成长迅速,旅游｜出行,开发|测试|运维类,"弹性工作,节日礼物,岗位晋升,技能培训",后端开发,北京
274,北京瑞友科技股份有限公司,北京瑞友,2000人以上,上市公司,高新技术产业开发区,php开发（ID:ZY）,3-5年,大专,8k-11k,不加班、双休、节假日,人工智能服务,开发|测试|运维类,,后端开发,西安
275,北京瑞友科技股份有限公司,北京瑞友,2000人以上,上市公司,高新技术产业开发区,PHP开发（XA-smd）,3-5年,大专,6k-10k,五险一金 主流技术 领导nice,人工智能服务,开发|测试|运维类,,后端开发,西安
276,广州希音供应链管理有限公司,SHEIN,2000人以上,C轮,番禺区,高级PHP工程师 (MJ000830),5-10年,本科,15k-30k,技术大咖 扁平管理 氛围年轻 弹性上班,电商平台,开发|测试|运维类,,后端开发,广州
277,广州希音供应链管理有限公司,SHEIN,2000人以上,C轮,番禺区,PHP工程师 (MJ000776),1-3年,本科,10k-18k,技术大咖 扁平管理 氛围年轻 弹性上班,电商平台,开发|测试|运维类,,后端开发,广州
278,数说新奇信息技术（上海）有限公司,一叠微书,15-50人,不需要融资,黄浦区,PHP开发经理,5-10年,本科,15k-25k,五险一金 季度奖金 员工旅游 节日福利,"电商平台,内容资讯",开发|测试|运维类,"绩效奖金,岗位晋升,年度旅游,帅哥多",后端开发,上海
279,深圳图样科技有限公司,图样科技,15-50人,不需要融资,南山区,PHP开发/小程序,3-5年,大专,15k-20k,7000万用户量高并发，周末双休，气氛活跃,"营销服务｜咨询,工具类产品",开发|测试|运维类,"极客氛围,专项奖金,带薪年假,岗位晋升",后端开发,深圳
280,北京掌娱互动文化传播有限公司,一刻talks,50-150人,B轮,东城区,php研发工程师,3-5年,本科,15k-25k,扁平管理+大牛带队+氛围轻松+按时下班,音频｜视频媒体,开发|测试|运维类,"绩效奖金,带薪年假,扁平管理,年底双薪",后端开发,北京
281,广州市信创电子科技有限公司,信创电子,50-150人,不需要融资,天河区,PHP开发经理,5-10年,本科,25k-35k,双休 不加班,IT技术服务｜咨询,开发|测试|运维类,,后端开发,广州
282,广州市信创电子科技有限公司,信创电子,50-150人,不需要融资,天河区,php高级开发工程师,3-5年,本科,20k-25k,有竞争力的薪酬 双休,IT技术服务｜咨询,开发|测试|运维类,,后端开发,广州
283,北京讯听网络技术有限公司,听听FM,50-150人,不需要融资,朝阳区,PHP高级开发工程师,不限,本科,10k-20k,五险一金加班补助带薪年假弹性工作补充医疗,新媒体,开发|测试|运维类,"年底双薪,绩效奖金,弹性工作,定期体检",后端开发,北京
284,北京水木优品科技有限公司,住范儿,150-500人,B轮,东城区,php后端开发工程师,1-3年,本科,15k-25k,内容团队强大、发展空间大、公司氛围好、年终奖,居住服务,开发|测试|运维类,"技能培训,节日礼物,股票期权,扁平管理",后端开发,北京
285,北京骏嘉财通科技有限公司,骏嘉财通,500-2000人,不需要融资,东城区,PHP研发工程师(J17439),1-3年,本科,15k-25k,带薪年假、提供住宿,"软件服务｜咨询,IT技术服务｜咨询",开发|测试|运维类,"专项奖金,绩效奖金,年终分红,带薪年假",后端开发,北京
286,北京骏嘉财通科技有限公司,骏嘉财通,500-2000人,不需要融资,东城区,PHP研发工程师(J17743),不限,本科,15k-25k,带薪年假、提供住宿,"软件服务｜咨询,IT技术服务｜咨询",开发|测试|运维类,"专项奖金,绩效奖金,年终分红,带薪年假",后端开发,北京
287,上海友动网络科技有限公司,上海友动,15-50人,天使轮,静安区,PHP主管,3-5年,本科,14k-20k,五险一金周末双休免费下午茶团建聚餐下午茶,营销服务｜咨询,开发|测试|运维类,"带薪年假,绩效奖金,年度旅游,节日礼物",后端开发,上海
288,RightCapital LLC,RightCapital,50-150人,A轮,朝阳区,PHP后端开发工程师,3-5年,本科,15k-25k,外企，12天年假+12天病假，双休不加班,软件服务｜咨询,开发|测试|运维类,"不加班,双休,外企",后端开发,北京
289,我爱我家控股集团股份有限公司,我爱我家集团,2000人以上,上市公司,朝阳区,高级PHP开发工程师(J340380),3-5年,本科,15k-25k,上市公司,房地产｜建筑｜物业,开发|测试|运维类,,后端开发,北京
290,重庆市九吨科技有限公司,九吨科技,150-500人,不需要融资,渝北区,php工程师（中台部门）,1-3年,大专,8k-10k,五险一金、大平台、公费旅游、项目奖金,营销服务｜咨询,开发|测试|运维类,"绩效奖金,定期体检,午餐补助,带薪年假",后端开发,重庆
291,南通云尚找家纺电子商务有限公司,找家纺,150-500人,不需要融资,滨江区,高级PHP开发工程师 - RD030013,5-10年,大专,16k-20k,餐补 交通补,电商平台,开发|测试|运维类,,后端开发,杭州
292,上海尉合信息技术有限公司,尉合,50-150人,A轮,长宁区,PHP高级开发工程师（急，业务架构方向）,5-10年,本科,20k-35k,赛道好，成长快，追求卓越，团队优秀,工具类产品,开发|测试|运维类,"年底双薪,股票期权,弹性工作,扁平管理",后端开发,上海
293,腾讯科技（深圳）有限公司,腾讯,2000人以上,上市公司,南山区,30628-腾讯广告开放平台服务端PHP开发工程,5-10年,本科,30k-50k,福利待遇好,"游戏,社交媒体,音频｜视频媒体",开发|测试|运维类,"免费班车,成长空间,年度旅游,岗位晋升",后端开发,深圳
294,腾讯科技（深圳）有限公司,腾讯,2000人以上,上市公司,徐汇区,PHP资深开发工程师,3-5年,本科,25k-50k,大平台，业务前景好,"游戏,社交媒体,音频｜视频媒体",开发|测试|运维类,"免费班车,成长空间,年度旅游,岗位晋升",后端开发,上海
295,杭州多麦电子商务股份有限公司,多麦,150-500人,上市公司,江干区,中高级php开发工程师,3-5年,本科,15k-25k,双休，五险一金，技术大牛，氛围NICE,营销服务｜咨询,开发|测试|运维类,"节日礼物,氛围好,发展好,年度旅游",后端开发,杭州
296,成都渔果科技有限公司,渔果科技,少于15人,不需要融资,高新区,php后端开发工程师,1-3年,大专,5k-10k,周末双休、弹性工作时间、年终奖、期权,"移动互联网,消费生活",开发|测试|运维类,"股票期权,专项奖金,带薪年假,扁平管理",后端开发,成都
297,四川伊澳农业科技有限公司,伊澳科技,2000人以上,上市公司,朝阳区,PHP高级工程师,5-10年,本科,30k-50k,"美女多,即将上市,有期权,大牛多",批发｜零售,开发|测试|运维类,"专项奖金,股票期权,绩效奖金,年终分红",后端开发,北京
298,厦门巨虎网络科技有限公司,巨虎网络,15-50人,不需要融资,思明区,php中级开发工程师,不限,大专,7k-12k,六险一金 全勤奖 带薪年假 周末双休,"消费生活,金融",开发|测试|运维类,,后端开发,厦门
299,东莞朗星达科技有限公司,朗星达,少于15人,未融资,龙华区,php开发工程师（项目管理经验）,3-5年,大专,10k-15k,有发展前景,汽车丨出行,开发|测试|运维类,,后端开发,深圳
300,北京蓝运方小网络技术有限公司,blue-dot,15-50人,不需要融资,莲池区,php后端开发工程师,1-3年,大专,7k-12k,五险一金 团队氛围超级好，技术大牛带你飞,营销服务｜咨询,开发|测试|运维类,"节日礼物,项目奖金,年终奖金,舒适办公室",后端开发,保定
301,杭州悦玩网络科技有限公司,悦玩网络,150-500人,不需要融资,余杭区,php开发工程师,3-5年,本科,10k-15k,全年16薪，包三餐，六险一金,游戏,开发|测试|运维类,"带薪年假,节日礼物,年度旅游,弹性工作",后端开发,杭州
302,北京大生在线科技有限公司,51Talk 无忧英语,2000人以上,上市公司,海淀区,高级php开发工程师,5-10年,本科,25k-50k,发展前景，发展空间大，团队氛围好,在线教育,开发|测试|运维类,"带薪年假,股票期权,绩效奖金,定期体检",后端开发,北京
303,成都云玺科技有限公司,云玺科技,15-50人,不需要融资,高新区,PHP高级工程师,3-5年,本科,8k-16k,"SaaS,行业钱景,职业前景","移动互联网,企业服务",开发|测试|运维类,,后端开发,成都
304,上海酷量信息技术有限公司,上海酷量信息技术有限公司,150-500人,不需要融资,徐汇区,高级PHP开发工程师（底层架构师）,5-10年,本科,25k-40k,年终奖 五险一金 发展空间 带薪年假,工具类产品,开发|测试|运维类,"股票期权,定期体检,带薪年假,弹性工作",后端开发,上海
305,广东梵大集团有限公司,梵大集团,150-500人,不需要融资,天河区,php高级开发工程师,5-10年,本科,18k-25k,平台大 发展空间大,"移动互联网,其他",开发|测试|运维类,"专项奖金,绩效奖金,带薪年假,定期体检",后端开发,广州
306,杭州多麦电子商务股份有限公司,多麦,150-500人,上市公司,江干区,初级PHP工程师,1-3年,本科,6k-10k,双休，弹性上班，五险一金，带薪年假,营销服务｜咨询,开发|测试|运维类,"节日礼物,氛围好,发展好,年度旅游",后端开发,杭州
307,北京简单科技有限公司,简单学习网,500-2000人,不需要融资,海淀区,后端开发（Golang/PHP）,3-5年,本科,15k-25k,福利完善，氛围轻松，成长空间,在线教育,开发|测试|运维类,"绩效奖金,年底双薪,五险一金,带薪年假",后端开发,北京
308,上海韩创网络科技有限公司,韩创科技,500-2000人,不需要融资,浦东新区,php开发工程师（yii 2）,1-3年,本科,14k-18k,技术大牛，阅读奖励，一年四次涨薪,内容社区,开发|测试|运维类,"年终分红,绩效奖金,五险一金,带薪年假",后端开发,上海
309,北京北大附中基础教育投资有限公司,北大附中基础教育投资有限公司,50-150人,不需要融资,海淀区,PHP 后端工程师,3-5年,本科,20k-40k,创新教育 发展广阔 福利完善,在线教育,开发|测试|运维类,"带薪年假,定期体检,超大体育馆,节日礼物",后端开发,北京
310,上海威超广告有限公司,上海威超广告有限公司,50-150人,不需要融资,长宁区,php开发工程师,3-5年,不限,18k-20k,五险一金 国外旅游 补充医疗保险,"营销服务｜咨询,文化传媒",开发|测试|运维类,,后端开发,上海
311,北京世纪好未来教育科技有限公司,好未来,2000人以上,上市公司,海淀区,高级/资深php开发工程师-学而思网校,不限,本科,20k-40k,上市公司、平台稳定、行业前景好、班车,在线教育,开发|测试|运维类,"上市公司,领军企业,五险一金,住福计划",后端开发,北京
312,广州伊的家网络科技有限公司,伊的家,2000人以上,不需要融资,番禺区,中高级PHP开发工程师,3-5年,大专,13k-20k,大平台，年轻团队，年终奖（13~17薪），技术分享,电商平台,开发|测试|运维类,"绩效奖金,专项奖金,股票期权,节日礼物",后端开发,广州
313,广州伊的家网络科技有限公司,伊的家,2000人以上,不需要融资,番禺区,PHP高级开发工程师,5-10年,大专,15k-22k,"13~17薪,团队扁平化,发展空间大",电商平台,开发|测试|运维类,"绩效奖金,专项奖金,股票期权,节日礼物",后端开发,广州
314,浙江凌迪数字科技有限公司,凌迪数字,150-500人,B轮,西湖区,php开发工程师,3-5年,本科,20k-40k,五险一金 周末双休 员工活动 福利齐全,IT技术服务｜咨询,开发|测试|运维类,"新零售新制造,国内首创,全员持股,3D数字化",后端开发,杭州
315,北京翼鸥教育科技有限公司,翼鸥教育,150-500人,C轮,海淀区,高级PHP开发工程师 (MJ000030),3-5年,本科,20k-40k,快速晋升 氛围OPEN 下午茶 餐补 六险一金,IT技术服务｜咨询,开发|测试|运维类,"节日礼物,技能培训,不限量零食,岗位晋升",后端开发,北京
316,北京嘀嘀无限科技发展有限公司,滴滴,2000人以上,不需要融资,海淀区,php/go 高级开发工程师,3-5年,本科,30k-60k,团队实力强,旅游｜出行,开发|测试|运维类,"弹性工作,节日礼物,岗位晋升,技能培训",后端开发,北京
317,北京密境和风科技有限公司,花椒直播,150-500人,不需要融资,朝阳区,php高级开发工程师,5-10年,本科,30k-40k,团队稳定 五险一金 福利团建 领导nice,MCN｜直播平台,开发|测试|运维类,"带薪年假,扁平管理,领导好,交通补助",后端开发,北京
318,艺商汇（深圳）国际科技有限公司,艺商汇国际,50-150人,不需要融资,南山区,php高级开发工程师,3-5年,本科,15k-25k,周末双休 五险一金前沿技术弹性上班团建福利,"软件服务｜咨询,数据服务｜咨询,人工智能服务",开发|测试|运维类,"专项奖金,股票期权,带薪年假,周末双休",后端开发,深圳
319,北京江海沐晖科技有限公司,江海沐晖,150-500人,不需要融资,东城区,php高级研发工程师,3-5年,本科,16k-32k,年终奖，每年加薪两次,"软件服务｜咨询,IT技术服务｜咨询",开发|测试|运维类,"年底双薪,节日礼物,弹性工作,岗位晋升",后端开发,北京
320,北京江海沐晖科技有限公司,江海沐晖,150-500人,不需要融资,朝阳区,PHP研发工程师,3-5年,大专,10k-20k,年终奖，每年加薪两次,"软件服务｜咨询,IT技术服务｜咨询",开发|测试|运维类,"年底双薪,节日礼物,弹性工作,岗位晋升",后端开发,北京
321,北京悦活教育科技有限责任公司,希悦,15-50人,不需要融资,海淀区,PHP后端工程师,1-3年,本科,15k-30k,和简单的⼈⼀起⼯作，只关注⾏动的结果,软件服务｜咨询,开发|测试|运维类,"地铁2分钟,校内宿舍,超大体育馆,健康自助餐",后端开发,北京
322,北京悦活教育科技有限责任公司,希悦,15-50人,不需要融资,海淀区,PHP 高级开发工程师,3-5年,本科,20k-40k,和简单的⼈⼀起⼯作，只关注⾏动的结果,软件服务｜咨询,开发|测试|运维类,"地铁2分钟,校内宿舍,超大体育馆,健康自助餐",后端开发,北京
323,腾讯科技（深圳）有限公司,腾讯,2000人以上,上市公司,高新技术产业开发区,西安腾讯云交付管理平台PHP开发工程师,3-5年,本科,15k-30k,腾讯云全资子公司,"游戏,社交媒体,音频｜视频媒体",开发|测试|运维类,"免费班车,成长空间,年度旅游,岗位晋升",后端开发,西安
324,腾讯科技（深圳）有限公司,腾讯,2000人以上,上市公司,南山区,腾讯云PHP/Go开发工程师,5-10年,本科,30k-50k,云计算,"游戏,社交媒体,音频｜视频媒体",开发|测试|运维类,"免费班车,成长空间,年度旅游,岗位晋升",后端开发,深圳
325,深圳市财盈通科技有限公司,财盈通,500-2000人,不需要融资,龙岗区,php高级开发工程师,5-10年,本科,18k-30k,大牌项目、发展空间大、奖金多,"软件服务｜咨询,IT技术服务｜咨询,营销服务｜咨询",开发|测试|运维类,"专项奖金,绩效奖金,年终分红,定期体检",后端开发,深圳
326,深圳市明源云科技有限公司,明源云,2000人以上,上市公司,南山区,PHP研发,3-5年,本科,15k-25k,上市公司 丰厚年终 花式福利 大牛团队,人工智能服务,开发|测试|运维类,"高额六险一金,年底双薪,绩效奖金,N项经费",后端开发,深圳
327,深圳市明源云科技有限公司,明源云,2000人以上,上市公司,南山区,中高级PHP开发工程师,3-5年,本科,16k-28k,六险一金、五天七小时、职业发展空间,人工智能服务,开发|测试|运维类,"高额六险一金,年底双薪,绩效奖金,N项经费",后端开发,深圳
328,深圳市联合海洋网络科技有限公司,海洋网络,15-50人,未融资,龙华新区,php全栈开发,不限,大专,6k-12k,很有发挥的空间,"企业服务,软件开发",开发|测试|运维类,,后端开发,深圳
329,湖北连邦云创科技有限公司,连邦云创,50-150人,未融资,洪山区,PHP后端开发工程师,1-3年,本科,6k-10k,五险一金 年终奖金 交通补贴 绩效奖金,软件服务｜咨询,开发|测试|运维类,"年底双薪,专项奖金,年终分红,带薪年假",后端开发,武汉
330,连尚（北京）网络科技有限公司,掌门集团,500-2000人,B轮,浦东新区,高级PHP开发工程师-连尚文学,5-10年,本科,25k-35k,大公司 数据平台,工具类产品,开发|测试|运维类,"年度旅游,绩效奖金,带薪年假,弹性工作",后端开发,上海
331,北京嘀嘀无限科技发展有限公司,滴滴,2000人以上,不需要融资,海淀区,高级软件开发工程师（Go/PHP）,1-3年,本科,20k-40k,负责一个或多个核心模块的开发工作,旅游｜出行,开发|测试|运维类,"弹性工作,节日礼物,岗位晋升,技能培训",后端开发,北京
332,北京钛氪新媒体科技有限公司,钛氪新媒体科技,50-150人,未融资,朝阳区,php高级开发工程师,3-5年,本科,15k-30k,领导nice 扁平化管理,"人工智能服务,软件服务｜咨询",开发|测试|运维类,,后端开发,北京
333,广东卡百利新材料科技有限公司,卡百利艺术涂料,50-150人,不需要融资,海珠区,php高级开发工程师,3-5年,本科,10k-20k,公司发展快速，职位晋升空间大，大小周休息,房产家居,开发|测试|运维类,,后端开发,广州
334,欧派家居集团股份有限公司,欧派,2000人以上,上市公司,天河区,PHP工程师(J10611),1-3年,本科,12k-18k,五险一金、双休、节假日福利,居住服务,开发|测试|运维类,"绩效奖金,五险一金,通讯津贴,带薪年假",后端开发,广州
335,深圳趣运科技有限公司,TRIWIN GAMES,50-150人,A轮,宝安区,游戏PHP开发工程师,3-5年,本科,15k-25k,丰厚年终奖，年度多次调薪，高配团队，带薪假期,游戏,开发|测试|运维类,"股票期权,年终分红,绩效奖金,定期体检",后端开发,深圳
336,精锐在线（上海）教育科技有限公司,精锐在线教育,2000人以上,上市公司,普陀区,PHP高级开发工程师,5-10年,本科,15k-25k,行业TOP 1 公司，发展前景,在线教育,开发|测试|运维类,,后端开发,上海
337,上海剑圣网络科技有限公司,2144游戏,150-500人,不需要融资,浦东新区,PHP (MJ000286),3-5年,不限,15k-25k,跨国项目,游戏,开发|测试|运维类,"绩效奖金,带薪年假,交通补助,节日礼物",后端开发,上海
338,上海迈外迪网络科技有限公司,迈外迪,150-500人,D轮及以上,朝阳区,PHP工程师 (MJ000102),3-5年,本科,12k-15k,交通便利 有上升空间,"营销服务｜咨询,物联网",开发|测试|运维类,"岗位晋升,管理规范,带薪年假,交通补助",后端开发,北京
339,上海聚胜万合广告有限公司,MediaV,500-2000人,上市公司,普陀区,PHP工程师(J10660),1-3年,本科,10k-15k,发展平台好、氛围好、绩效奖金,营销服务｜咨询,开发|测试|运维类,"技能培训,节日礼物,带薪年假,绩效奖金",后端开发,上海
340,深圳市小亿网络有限公司,万师傅,150-500人,A轮,宝安区,php开发工程师(中级),3-5年,本科,10k-15k,弹性上班，双休，团队氛围好，发展前景好,生活服务,开发|测试|运维类,"技能培训,岗位晋升,扁平管理,年底双薪",后端开发,深圳
341,家宅融智（北京）科技有限公司,好好住,150-500人,B轮,朝阳区,高级PHP开发工程师G00014,3-5年,本科,20k-30k,周末双休 五险一金 岗位晋升,社交平台,开发|测试|运维类,"技能培训,股票期权,带薪年假,年度旅游",后端开发,北京
342,中本聪明（北京）科技有限公司,币印,50-150人,不需要融资,高新区,PHP前端开发工程师,3-5年,本科,15k-20k,五险一金，法定福利，年终奖，零食福利,区块链,开发|测试|运维类,"年底双薪,扁平管理,带薪年假,午餐补助",前端开发,成都
343,上海淇毓信息科技有限公司,360数科,500-2000人,上市公司,朝阳区,php高级开发工程师,3-5年,本科,20k-40k,周末双休、弹性工作、五险一金、绩效奖金,科技金融,开发|测试|运维类,"年底双薪,股票期权,带薪年假,定期体检",后端开发,北京
344,北京嘀嘀无限科技发展有限公司,滴滴,2000人以上,不需要融资,海淀区,资深软件开发工程师（Go/PHP）,5-10年,本科,30k-60k,参与核心项目,旅游｜出行,开发|测试|运维类,"弹性工作,节日礼物,岗位晋升,技能培训",后端开发,北京
345,家宅融智（北京）科技有限公司,好好住,150-500人,B轮,朝阳区,资深PHP开发工程师G00088,5-10年,本科,28k-50k,五险一金 带薪年假 年底奖金 大咖云集,社交平台,开发|测试|运维类,"技能培训,股票期权,带薪年假,年度旅游",后端开发,北京
346,广州亿天汇网络科技有限公司,亿天汇,少于15人,未融资,天河区,php后端开发工程师,3-5年,大专,8k-12k,公司提供平台，尽情发挥。,软件开发,开发|测试|运维类,,后端开发,广州
347,北京微梦传媒股份有限公司,微梦传媒,150-500人,B轮,朝阳区,高级PHP工程师,3-5年,本科,25k-30k,最温馨的技术团队~,新媒体,开发|测试|运维类,"专项奖金,带薪年假,绩效奖金,岗位晋升",后端开发,北京
348,北京微梦传媒股份有限公司,微梦传媒,150-500人,B轮,朝阳区,高级PHP工程师,3-5年,本科,10k-20k,最嗨皮的技术团队！,新媒体,开发|测试|运维类,"专项奖金,带薪年假,绩效奖金,岗位晋升",后端开发,北京
349,深圳易思智科技有限公司,is smart,150-500人,不需要融资,南山区,php开发工程师,3-5年,本科,8k-10k,全栈，后台开发，技术管理,营销服务｜咨询,开发|测试|运维类,"节日礼物,股票期权,专项奖金,带薪年假",后端开发,深圳
350,柔持（北京）科技有限公司,鲸鱼外教培优,500-2000人,B轮,朝阳区,高级php开发工程师（后台系统）,5-10年,本科,20k-35k,前景好 晋升空间大,在线教育,开发|测试|运维类,"绩效奖金,带薪年假,节日礼物,弹性工作",后端开发,北京
351,有米科技股份有限公司,有米科技,150-500人,上市公司,番禺区,PHP开发工程师(J10704),1-3年,本科,10k-20k,技术氛围好 团队氛围好 大牛多,营销服务｜咨询,开发|测试|运维类,"绩效奖金,股票期权,专项奖金,五险一金",后端开发,广州
352,北京儒博科技有限公司,roobo,150-500人,B轮,朝阳区,php研发工程师,3-5年,本科,15k-25k,人工智能，风口行业，扁平管理，六险一金,智能硬件,开发|测试|运维类,"年底双薪,节日礼物,技能培训,年度旅游",后端开发,北京
353,上海晟央网络科技有限公司,晟央科技,50-150人,不需要融资,徐汇区,PHP服务器后台开发工程师,5-10年,本科,20k-30k,扁平化管理,软件服务｜咨询,开发|测试|运维类,"带薪年假,扁平管理,节日礼物",后端开发,上海
